set	n_rows	categories	fields
AlocacaoRecebimentoFaturaClienteViews	5	revenue,expense,invoice,client	Id,FaturaId,Numero,ClienteId,CasoId,DataRecebimento,SaldoRecebimentoAnterior,ValorRecebido,DespesasEmbutidas,ServicosEmbutidos,ClientFee,ValorAlocado,TipoContrato,Transferido,Tipo,ValorTransferido,CasoOriginalId
AlocacaoRecebimentoPeriodoModuloViews	5	revenue	Id,AnoMes,Modulo,Situacao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
AlocacaoRecebimentoTransferenciaClienteViews	5	revenue,expense,payroll,tax,invoice,client	Id,Tipo,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClienteCodigoNumerico,ClientePessoaNome,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoProfissionalRevisorId,CasoProfissionalRevisorSigla,CasoProfissionalRevisorPessoaNome,CasoAreaJuridicaId,CasoAreaJuridicaCodigo,CasoAreaJuridicaSigla,CasoAreaJuridicaNome,Contratos,TipoContrato,ValorRecebido,SaldoRecebimentoAnterior,ValorTransferido,ClientFee,ClientFeeAlocado,DespesasEmbutidas,ServicosEmbutidos,SaldoAnterior
AprovacaoDespesaViews	5	expense,payroll,tax,client	Id,Data,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalPessoaNomeFantasia,PrestacaoContaItemSituacao,ProfissionalRevisorId,ProfissionalRevisorCodigo,ProfissionalRevisorSigla,ProfissionalRevisorPessoaNome,Tipo,TipoPrestacaoContasId,TipoPrestacaoContasCodigo,TipoPrestacaoContasDescricao,Despesa,EscritorioId,EscritorioNome,EscritorioCodigo,GrupoJuridicoId,GrupoJuridicoNome,GrupoJuridicoCodigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoClienteId
AreaDeTrabalhoViews	5		Id,PerfilId,ComponenteId,ComponenteFonteLayoutDescricao,PerfilNome,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao
AreaJuridicaViews	5		Id,Codigo,Nome,Sigla,Ativo,DataInativo,Processo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado
AssuntoCnjViews	5		Id,Descricao,Codigo,ObjetoId,ObjetoDescricao,TipoAcaoId,TipoAcaoDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
AssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoCodigo,CasoCodigoSimplificado,CasoId,CasoAssunto,CasoClienteId,NumeroProcesso,ValidarCNJ,NumerosProcesso,TipoAcaoDescricao,TipoAssuntoCodigo,EnvolvidoAtivoPessoaNome,CidadeEstadoSigla,CidadeNome,CidadeId,ForoId,VaraDescricao,VaraId,Situacao,Tipo,ProfissionalCor,CompromissoSituacaoCompromissoSituacao,CompromissoTipoCompromissoCategoriaCompromissoId,CompromissoTipoCompromissoCategoriaCompromissoTipoCategoria,AssuntoPeticionamentoEletronicoEtapa,Importado
AssuntoSearchModalViews	1	client	CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClientePessoaNome,NumeroProcesso,NumerosProcesso,Situacao,TipoAcaoId,TipoAcaoDescricao,ExtraData,Id,Selecionado
AssuntoViews	1	payroll,tax,client,amortization	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto,CasoCasoMaeCodigo,CasoCasoContratoId,ContratoId,ContratoNome,ContratoCodigo,CasoCasoMaeId,CasoSituacaoCadastro,EscritorioId,EscritorioNome,Digital,DataEntrada,AreaJuridicaId,AreaJuridicaNome,SubAreaJuridicaId,SubAreaJuridicaNome
AtoViews	5		Id,Codigo,Descricao,SugestaoDescricao,Situacao,FaseId,FaseDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds,SugestaoValor,QuantPalavrasChave
BancoViews	5		Id,Codigo,Nome,NomeCompleto,BCodigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
CasoAlocacaoViews	5	expense,payroll,tax,client	Id,Codigo,CodigoNumerico,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteClienteRaiz,ClienteCodigoSimplificado,ClienteSituacao,ClienteEBillingEmpresaEbillingDocumentoId,Assunto,ObservacaoCadastro,EscritorioId,EscritorioCodigo,EscritorioNome,AreaJuridicaId,AreaJuridicaCodigo,AreaJuridicaSigla,AreaJuridicaNome,SubAreaJuridicaId,SubAreaJuridicaCodigo,SubAreaJuridicaSigla,SubAreaJuridicaNome,TabelaServicoId,TabelaServicoCodigo,TabelaServicoSigla,TabelaServicoObservacao,TabelaServicoTipoServicoId
CasoContratoViews	5	client	Id,Codigo,CasoId,ContratoId,ContratoCodigo2,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,OrigemAlteracao
CasoEmLoteViews	5	payroll,tax,client	Id,CasoId,CasoCodigo,CasoCodigoNumerico,CasoCodigoSimplificado,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoProfissionalResponsavelId,CasoProfissionalResponsavelCodigo,CasoProfissionalResponsavelSigla,CasoProfissionalResponsavelPessoaNome,CasoProfissionalResponsavelPessoaNomeFantasia,CasoProfissionalRevisorId,CasoProfissionalRevisorSigla,CasoProfissionalRevisorPessoaNome,CasoProfissionalRevisorPessoaNomeFantasia,CasoAssunto,CasoAreaJuridicaId,CasoAreaJuridicaNome,CasoSubAreaJuridicaId,CasoSubAreaJuridicaNome,CasoSituacaoJuridica,CasoTipoCobrancaId,CasoTipoCobrancaDescricao,DataLimite,CasoDataAbertura
CasoFaturamentoViews	5	revenue,invoice,client	CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoClienteObservacaoFaturamento,ValorBase,ValorLimite,ValorLimiteFatura,ValorDisponivel,TipoCob,ObservacaoFat,MoedaFixo,MoedaLimite
CasoFavoritoViews	5	payroll,tax,client	Id,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCodigoNumerico,CasoSituacaoJuridica,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoIdiomaRelatorioIso,CasoIdiomaRelatorioDescricao,CasoClienteUtilizaEBilling,CasoClienteEBillingEmpresaEbillingDocumentoId,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalPessoaNomeFantasia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
CasoMaeFilhoViews	5	expense,client	Id,Codigo,CodigoNumerico,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteSituacao,ClienteClienteRaiz,ClienteCodigoSimplificado,ClienteEBillingEmpresaEbillingDocumentoId,Assunto,AreaJuridicaId,ObservacaoCadastro,SituacaoJuridica,DataAbertura,DataEncerramento,BloqueiaTimesheet,BloqueiaDespesa,BloqueiaTabelado,SituacaoCadastro,Selecionado,IdiomaRelatorioSigla,IdiomaRelatorioIso,IdiomaRelatorioDescricao,CasoMaeId
CasoParcelasViews	5	payroll,tax,client	Id,Selecionado,CasoId,CasoCodigoNumerico,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoClienteCodigoNumerico,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoProfissionalRevisorId,CasoProfissionalRevisorSigla,CasoProfissionalRevisorPessoaNome,CasoAprovarParcelas,Valor,DataVencimento,DataInicial,DataFinal,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao,MoedaCasoId,MoedaCasoDescricao,Descricao,NumeroParcela,Tipo
CasoParticipacaoViews	5	client	Id,Codigo,CasoId,TipoOriginacaoId,TipoOriginacaoDescricao,Tipo,PessoaId,PessoaNome,PessoaNomeFantasia,Participacao,DataInicial,DataFinal,Selecionado,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Editando
CasoTipoAtividadeViews	5	client	Id,Codigo,CasoId,CasoAssunto,TipoAtividadeId,TipoAtividadeDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
CasoTipoDespesaViews	5	expense,client	Id,Codigo,CasoId,CasoAssunto,TipoDespesaId,TipoDespesaDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
CasoViews	5	revenue,expense,payroll,tax,invoice,client	Id,Codigo,ClienteCodigoSimplificado,CodigoNumerico,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteSituacao,ClienteClienteRaiz,ClienteClienteEscritorio,ClienteLoja,ClienteIdiomaRelatorioId,ClienteUtilizaEBilling,Assunto,ObservacaoCadastro,Motivo,MotivoEncerramento,MotivoReabertura,EscritorioId,EscritorioCodigo,EscritorioNome,AreaJuridicaId,AreaJuridicaCodigo,AreaJuridicaSigla,AreaJuridicaNome,SubAreaJuridicaId,SubAreaJuridicaCodigo,SubAreaJuridicaSigla
CasosRevisaoFixoViews	5	client	Id,CasoId,Assunto,Codigo,CodigoSimplificado,CodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,SituacaoJuridica,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClienteCodigoNumerico,DataEncerramento,IdiomaRelatorioDescricao,IdiomaRelatorioIso,ClienteClienteRaiz
CategoriaMovimentacaoFinanceiraViews	4		Id,Titulo,Nome,ExibirDetalhe,Tipo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
CategoriaViews	5	budget	Id,Codigo,Nome,Sigla,MetaPadrao,Tecnico,Ativo,LimiteHoras,PeriodoConcessivo,DiasPermitidos,MetaHoras,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado
ChamadaViews	5		Id,ServicoWebId,ServicoWebNome,Nome,Url,ParametroUrl,EstruturaChamada,EstruturaResposta,TipoRetorno,VersaoEstrutra,IgnorarArray,MetodoWsdl,RespostaWsdl,Culture,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
CidadeViews	5		Id,Codigo,Nome,PaisId,PaisNome,EstadoId,EstadoNome,EstadoSigla,Tipo,Ativo,ChaveCnj,CodigoTotvs,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
CivelAssuntoViews	1	payroll,tax,client	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto,CasoCasoMaeCodigo,ContratoId,ContratoNome,ContratoCodigo,CasoCasoContratoId,CasoCasoMaeId,CasoSituacaoCadastro,EscritorioId,EscritorioNome,DataEntrada,AreaJuridicaId,AreaJuridicaNome,SubAreaJuridicaId,SubAreaJuridicaNome,Tipo
ClasseCnjViews	5		Id,Descricao,Codigo,TipoAcaoId,TipoAcaoDescricao,RitoId,RitoDescricao,AreaJuridicaId,AreaJuridicaNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ClassificacaoBairroViews	5		Id,Codigo,Descricao,CodigoPrefeitura,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ClienteCrystalViews	5	revenue,payroll,tax,invoice,client	Id,Existente,Codigo,CodigoNumerico,PessoaId,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,PessoaNomeFantasiaOriginal,Situacao,DataAbertura,DataEncerramento,TipoCliente,SituacaoCadastro,ClienteEscritorio,PessoaInscricaoEstadual,PessoaInscricaoMunicipal,UtilizaEBilling,EBillingEmpresaId,EBillingEmpresaDescricao,EBillingEmpresaEbillingDocumentoId,ProfissionalResponsavelId,ProfissionalResponsavelCodigo,ProfissionalResponsavelSigla,ProfissionalResponsavelPessoaNome,MoedaId,MoedaSigla,TabelaServicoId,TabelaServicoSigla
ClienteEmLoteViews	5	payroll,tax,client	Id,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteProfissionalResponsavelId,ClienteProfissionalResponsavelSigla,ClienteProfissionalResponsavelPessoaNome,ClienteProfissionalResponsavelPessoaNomeFantasia,QuantidadeCasosAtivos,QuantidadeCasos,ClienteSituacao,DataLimite,ClienteDataAbertura,ClienteDataEncerramento,QuantidadeDias,Selecionado
ClientePagadorViews	5	client	Id,PessoaExistente,ContatoExistente,EnderecoExistente,PadraoCliente,PessoaNome,Codigo,CodigoPagador,ClienteId,ClienteCodigoNumerico,ClienteClienteRaiz,PessoaTipo,PessoaCnpjCpf,PessoaInscricaoEstadual,PessoaInscricaoMunicipal,PessoaEnderecoPagadorPessoaNome,PessoaEnderecoPagadorTelefone,PessoaEnderecoPagadorCelular,PessoaEnderecoPagadorFax,PessoaEnderecoPagadorEmail,PessoaEnderecoPagadorLogradouro,PessoaEnderecoPagadorNumero,PessoaEnderecoPagadorComplemento,PessoaEnderecoPagadorBairro,PessoaEnderecoPagadorPaisId,PessoaEnderecoPagadorEstadoId,PessoaEnderecoPagadorCidadeId,PessoaEnderecoPagadorPaisNome,PessoaEnderecoPagadorEstadoNome,PessoaEnderecoPagadorCidadeNome
ClienteViews	5	revenue,payroll,tax,invoice,client	Id,Existente,Codigo,CodigoNumerico,PessoaId,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,PessoaNomeFantasiaOriginal,Situacao,DataAbertura,DataEncerramento,TipoCliente,SituacaoCadastro,ClienteEscritorio,PessoaInscricaoEstadual,PessoaInscricaoMunicipal,UtilizaEBilling,EBillingEmpresaId,EBillingEmpresaDescricao,EBillingEmpresaEbillingDocumentoId,EBillingEmpresaEbillingDocumentoEBillingFasePadraoId,EBillingEmpresaEbillingDocumentoEBillingFasePadraoDescricao,EBillingEmpresaEbillingDocumentoEbillingTarefaPadraoId,EBillingEmpresaEbillingDocumentoEbillingTarefaPadraoDescricao,EBillingEmpresaEbillingDocumentoEbillingAtividadePadraoId,EBillingEmpresaEbillingDocumentoEbillingAtividadePadraoCodigo,EBillingEmpresaEbillingDocumentoEbillingAtividadePadraoDescricao,ProfissionalResponsavelId
ClientesRevisaoFixoViews	5	client	Id,ClienteId,Codigo,CodigoNumerico,PessoaNome,PessoaNomeFantasia,Situacao,ClienteRaiz,CodigoSimplificado
ComarcaViews	5		Id,Codigo2,PaisId,PaisNome,EstadoId,EstadoNome,EstadoSigla,Ativo,Tipo,Nome,ChaveCnj,CodigoTotvs,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ComponenteUsuarioViews	5		Id,UsuarioId,ComponenteId,PerfilId
ComponenteViews	5		FonteLayoutDescricao,Id
CompromissoResponsavelViews	1	expense,payroll,tax	ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalDataSaida,IdCompromissoOutlook,TipoResponsabilidadeId,TipoResponsabilidadeDescricao,TipoResponsabilidadePrincipal,TipoResponsabilidadeTipo,Editando,ProfissionalPessoaNomeFantasia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Id,CompromissoId,ProfissionalCodigo
CompromissoViews	1	expense,payroll,tax,client	AssuntoCasoClienteId,AssuntoCasoId,AssuntoId,AssuntoPoloAtivoPrincipal,AssuntoPoloPassivoPrincipal,AssuntoCorrespondenteId,AssuntoValidarCNJ,DesdobramentoId,DesdobramentoTipoAcaoDescricao,DesdobramentoNumeroProcesso,DesdobramentoValidarCNJ,TipoCompromissoId,TipoCompromissoDescricao,TipoCompromissoSugestaoDescricao,TipoCompromissoSituacaoOutlook,Data,Hora,Duracao,SituacaoCompromissoId,SituacaoCompromissoDescricao,SituacaoCompromissoExcluirLembreteOutlook,Descricao,AssuntoUltimoAndamentoFaseDescricao,DataConclusao,UsuarioConclusao,Id,IdentificadorDoAssunto,AssuntoCidadeNome,AssuntoCidadeId,ExtraData
CondicaoPagamentoViews	5	expense	Id,Codigo,Descricao,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ConfiguracaoAssuntoViews	3		Id,Nome,Configuracao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ConfiguracaoUsuarioViews	1	payroll,tax	Id,LicencaId,PreferenciaId,UsuarioId,UsuarioNome,ProfissionalSigla,ProfissionalCodigo,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,PreferenciaOpcaoUsuario,PreferenciaDescricao,ExtraData
ConsultivoAssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,NomeConsulta,ObjetoDescricao,ObjetoId,Situacao,Tipo,ProfissionalCor,CompromissoSituacaoCompromissoSituacao,CompromissoTipoCompromissoCategoriaCompromissoId,CompromissoTipoCompromissoCategoriaCompromissoTipoCategoria,AssuntoPeticionamentoEletronicoEtapa,Importado,Pasta,DataEntrada,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,CasoCasoContratoId,CasoCasoMaeId,CasoSituacaoCadastro,Id,CasoClienteCodigoNumerico,CasoCodigoNumerico
ConsultivoAssuntoViews	1	payroll,tax,client	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto,CasoCasoMaeCodigo,ContratoId,ContratoNome,ContratoCodigo,CasoCasoContratoId,CasoCasoMaeId,CasoSituacaoCadastro,EscritorioId,EscritorioNome,DataEntrada,AreaJuridicaId,AreaJuridicaNome,SubAreaJuridicaId,SubAreaJuridicaNome,Tipo
ConsultivoCompromissoViews	1	expense,payroll,tax,client	AssuntoCasoClienteId,AssuntoCasoId,AssuntoId,TipoCompromissoId,TipoCompromissoDescricao,TipoCompromissoSituacaoOutlook,Data,Hora,Duracao,SituacaoCompromissoId,SituacaoCompromissoDescricao,SituacaoCompromissoExcluirLembreteOutlook,Descricao,AssuntoTipo,AssuntoProfissionalCor,TipoCompromissoTipo,TipoCompromissoCategoriaCompromissoTipoCategoria,DataConclusao,UsuarioConclusao,Id,IdentificadorDoAssunto,AssuntoCidadeNome,ExtraData,AssuntoCasoClientePessoaNomeFantasia,SituacaoCompromissoSituacao,AssuntoSituacao,TipoCompromissoObrigaHora,DataAlteracao,UsuarioAlteracao,AssuntoTipoAssuntoCodigo
ContratoViews	5	client	Id,Nome,ClienteId,ClienteCodigo,ClienteCodigoSimplificado,ClienteClienteRaiz,ClientePessoaNome,ClientePessoaNomeFantasia,TipoCobrancaDescricao,SugereLd,Situacao,Codigo2,Ativo,Codigo
ContratosAssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,Situacao,Tipo,ProfissionalCor,CompromissoSituacaoCompromissoSituacao,CompromissoTipoCompromissoCategoriaCompromissoId,CompromissoTipoCompromissoCategoriaCompromissoTipoCategoria,AssuntoPeticionamentoEletronicoEtapa,Identificador,NumeroRegistro,VigenciaInicio,VigenciaTermino,Importado,Pasta,DataEntrada,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,CasoCasoContratoId,CasoCasoMaeId,CasoSituacaoCadastro,Id,CasoClienteCodigoNumerico
ContratosAssuntoViews	1	payroll,tax,client,amortization	CasoClienteId,CasoClienteCodigo,CasoClientePessoaId,CasoClientePessoaNome,CasoClientePessoaTipo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,CasoCasoContratoCodigo,CasoCasoContratoAssunto,CasoCasoMaeAssunto,CasoCasoMaeCodigo,ContratoId,ContratoNome,ContratoCodigo,CasoCasoContratoId,CasoCasoMaeId,CasoSituacaoCadastro,EscritorioId,EscritorioNome,DataEntrada,AreaJuridicaId,AreaJuridicaNome,SubAreaJuridicaId,SubAreaJuridicaNome,Tipo
ContratosCompromissoViews	1	expense,payroll,tax,client	AssuntoCasoClienteId,AssuntoCasoId,AssuntoId,TipoCompromissoId,TipoCompromissoDescricao,TipoCompromissoSituacaoOutlook,Data,Hora,Duracao,SituacaoCompromissoId,SituacaoCompromissoDescricao,SituacaoCompromissoExcluirLembreteOutlook,Descricao,AssuntoTipo,AssuntoProfissionalCor,TipoCompromissoTipo,TipoCompromissoCategoriaCompromissoTipoCategoria,DataConclusao,UsuarioConclusao,Id,AssuntoCidadeNome,ExtraData,AssuntoCasoClientePessoaNomeFantasia,SituacaoCompromissoSituacao,AssuntoSituacao,TipoCompromissoObrigaHora,DataAlteracao,UsuarioAlteracao,AssuntoTipoAssuntoCodigo,AssuntoNumeroProcesso
CorrespondenteAdvogadoViews	1		Id,Nome,CorrespondenteId
CorrespondenteViews	1	payroll,tax,client	Id,Existente,Codigo,PessoaId,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,PessoaNomeFantasiaOriginal,PessoaEmpresasCount,PessoaClientesCount,PessoaEnvolvidosCount,PessoaJuizCount,PessoaProfissionaisCount,PessoaPrepostosCount,ValidaNovo,FornecedorId,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Usuario,Email,Limite,PerfilId,Senha,UsuarioEnviado,AssuntosCount
CriminalAssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,NumeroProcesso,ValidarCNJ,NumerosProcesso,DetalhamentoObjeto,NumeroInquerito,CidadeEstadoSigla,CidadeNome,CidadeId,ForoId,VaraDescricao,VaraId,Situacao,Tipo,ProfissionalCor,CompromissoSituacaoCompromissoSituacao,CompromissoTipoCompromissoCategoriaCompromissoId,CompromissoTipoCompromissoCategoriaCompromissoTipoCategoria,AssuntoPeticionamentoEletronicoEtapa,TipoAcaoId,DecisaoId,CorrespondenteId,Importado,DataEntrada,DataInclusao
